municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 13:10:00.0;0,98;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 13:20:00.0;0,98;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 13:30:00.0;0,79;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 13:40:00.0;0,98;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 13:50:00.0;0,98;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 14:00:00.0;0,79;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 14:10:00.0;0,79;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 14:20:00.0;0,98;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 14:30:00.0;0,98;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 14:40:00.0;0,79;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 14:50:00.0;0,59;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 15:00:00.0;0,98;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 15:10:00.0;0,79;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 15:20:00.0;0,98;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 15:30:00.0;0,98;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 15:40:00.0;0,98;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 15:50:00.0;0,98;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 16:00:00.0;0,79;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 16:10:00.0;0,79;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 16:20:00.0;0,59;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 16:30:00.0;0,59;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 16:40:00.0;0,59;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 16:50:00.0;0,39;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 17:00:00.0;0,39;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 17:10:00.0;0,39;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 17:20:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 17:30:00.0;0,39;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 17:40:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 17:50:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 18:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 18:10:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 18:20:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 18:30:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 18:40:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 18:50:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 19:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 20:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 21:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 22:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-02 23:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 00:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 01:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 02:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 02:10:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 02:20:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 02:30:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 02:40:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 02:50:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 03:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 03:10:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 03:20:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 03:30:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 03:40:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 03:50:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 04:00:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 04:10:00.0;0,39;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 04:20:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 04:30:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 04:40:00.0;0,39;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 04:50:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 05:00:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 05:10:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 05:20:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 05:30:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 05:40:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 05:50:00.0;0,39;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 06:00:00.0;0,39;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 06:10:00.0;0,79;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 06:20:00.0;0,59;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 06:30:00.0;0,59;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 06:40:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 06:50:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 07:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 07:10:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 07:20:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 07:30:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 07:40:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 07:50:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 08:00:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 08:10:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 08:20:00.0;0,39;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 08:30:00.0;0,39;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 08:40:00.0;0,59;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 08:50:00.0;0,39;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 09:00:00.0;0,59;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 09:10:00.0;0,39;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 09:20:00.0;0,59;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 09:30:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 09:40:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 10:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 10:10:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 10:20:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 10:30:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 10:40:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 10:50:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 11:00:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 11:10:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 11:20:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 11:30:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 11:40:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 11:50:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 12:00:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 12:10:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 12:20:00.0;0,39;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 12:30:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 12:40:00.0;0,39;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 12:50:00.0;0,39;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 13:00:00.0;0,39;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 13:10:00.0;0,59;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 13:20:00.0;0,59;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 13:30:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 13:40:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 13:50:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 14:00:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 14:10:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 14:20:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 14:30:00.0;0,59;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 14:40:00.0;0,39;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 14:50:00.0;0,39;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 15:00:00.0;0,98;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 15:10:00.0;1,57;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 15:20:00.0;0,59;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 15:30:00.0;0,59;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 15:40:00.0;0,59;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 15:50:00.0;0,59;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 16:00:00.0;0,59;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 16:10:00.0;0,79;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 16:20:00.0;0,79;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 16:30:00.0;0,59;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 16:40:00.0;0,59;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 16:50:00.0;0,59;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 17:00:00.0;0,39;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 17:10:00.0;0,39;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 17:20:00.0;0,59;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 17:30:00.0;0,59;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 17:40:00.0;0,39;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 17:50:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 18:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 18:10:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 18:20:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 18:30:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 18:40:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 18:50:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 19:00:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 19:10:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 20:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 21:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 22:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-03 23:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 00:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 01:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 01:10:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 01:20:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 01:30:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 01:40:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 01:50:00.0;0,79;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 02:00:00.0;0,79;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 02:10:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 02:20:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 02:30:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 02:40:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 02:50:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 03:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 03:10:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 03:20:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 03:30:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 03:40:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 04:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 05:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 05:10:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 05:20:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 05:30:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 05:40:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 05:50:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 06:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 07:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 07:10:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 07:20:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 07:30:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 07:40:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 07:50:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 08:00:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 08:10:00.0;0,39;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 08:20:00.0;0,39;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 08:30:00.0;0,39;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 08:40:00.0;0,39;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 08:50:00.0;0,79;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 09:00:00.0;0,39;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 09:10:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 09:20:00.0;0,39;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 09:30:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 09:40:00.0;0,39;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 09:50:00.0;0,59;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 10:00:00.0;0,59;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 10:10:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 11:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 11:10:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 11:20:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 11:30:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 11:40:00.0;0,20;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 11:50:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 12:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 13:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 14:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 15:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 16:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 17:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 18:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 19:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 20:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 21:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 22:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-04 23:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-05 00:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-05 01:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-05 02:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-05 03:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-05 04:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-05 05:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-05 06:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-05 07:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-05 08:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-05 09:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-05 10:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-05 11:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-05 12:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-05 13:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-05 14:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-05 15:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-05 16:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-05 17:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-05 18:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-05 19:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-05 20:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-05 21:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-05 22:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-05 23:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-06 00:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-06 01:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-06 02:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-06 03:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-06 04:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-06 05:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-06 06:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-06 07:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-06 08:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-06 09:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-06 10:00:00.0;0,00;
BRUMADINHO;310900605A;MG;Córrego Feijão;-44,107;-20,135;2016-06-06 11:00:00.0;0,00;
